prod_idx,surv_prob
2296,0.7598743267504431
2300,0.7594254937163317
2301,0.7592758827049613
2303,0.7591262716935908
2304,0.7589766606822204
2305,0.7588270496708499
2306,0.7586774386594795
2309,0.758527827648109
2311,0.7582286056253681
2313,0.7580789946139976
2314,0.7579293836026272
2316,0.7577797725912567
2318,0.7573309395571454
2319,0.7571813285457749
2320,0.7570317175344045
2322,0.756882106523034
2323,0.7567324955116635
2324,0.7565828845002931
2325,0.7562836624775523
2326,0.7558348294434409
2328,0.7556852184320705
2329,0.7553859964093297
2330,0.7552363853979592
2332,0.7550867743865888
2333,0.754787552363848
2334,0.7546379413524775
2336,0.7541891083183663
2342,0.7537402752842549
2343,0.7535906642728845
2344,0.7532914422501436
2346,0.7531418312387731
2347,0.7529922202274026
2349,0.7526929982046617
2351,0.7525433871932913
2354,0.7522441651705504
2358,0.7520945541591799
2359,0.7519449431478095
2361,0.7516457211250686
2362,0.7513464991023278
2363,0.7511968880909573
2365,0.7508976660682164
2367,0.7507480550568459
2369,0.7505984440454755
2373,0.750448833034105
2376,0.7502992220227346
2377,0.7501496110113641
2378,0.7499999999999937
2381,0.7498503889886232
2384,0.7495511669658823
2385,0.7492519449431414
2386,0.7489527229204005
2387,0.74880311190903
2388,0.7486535008976597
2389,0.7485038898862892
2390,0.7483542788749188
2393,0.7480550568521779
2395,0.7479054458408074
2398,0.747755834829437
2400,0.7476062238180665
2402,0.7474566128066962
2407,0.7473070017953257
2408,0.7471573907839553
2409,0.7468581687612144
2410,0.7467085577498439
2412,0.7465589467384735
2417,0.746409335727103
2418,0.7462597247157325
2419,0.7461101137043621
2420,0.7458108916816213
2421,0.7455116696588804
2422,0.7453620586475099
2424,0.7452124476361395
2425,0.7449132256133986
2427,0.7446140035906578
2429,0.7444643925792873
2430,0.7441651705565465
2436,0.7440155595451761
2437,0.7438659485338056
2438,0.7437163375224353
2439,0.7434171154996944
2440,0.7431178934769535
2441,0.7426690604428422
2442,0.7425194494314717
2450,0.7423698384201013
2452,0.7420706163973604
2458,0.7419210053859899
2461,0.7417713943746195
2466,0.7416217833632491
2467,0.7414721723518787
2468,0.7413225613405083
2469,0.7410233393177674
2470,0.740873728306397
2473,0.7407241172950265
2474,0.7405745062836561
2475,0.7404248952722856
2477,0.7401256732495448
2478,0.7398264512268039
2479,0.7396768402154335
2488,0.739527229204063
2489,0.7393776181926925
2491,0.7392280071813221
2493,0.7390783961699516
2495,0.7389287851585812
2496,0.7387791741472107
2497,0.7384799521244698
2499,0.7383303411130994
2501,0.7381807301017289
2503,0.7380311190903585
2504,0.7377318970676177
2506,0.7375822860562472
2507,0.7374326750448768
2508,0.7372830640335063
2509,0.7371334530221358
2510,0.7368342309993949
2512,0.7366846199880245
2513,0.736535008976654
2516,0.7363853979652836
2519,0.7362357869539131
2520,0.7360861759425427
2521,0.7359365649311722
2522,0.7357869539198018
2526,0.7356373429084313
2529,0.7354877318970608
2530,0.7353381208856904
2531,0.7351885098743199
2532,0.7350388988629495
2533,0.7347396768402086
2535,0.7345900658288381
2536,0.7344404548174678
2540,0.7342908438060973
2543,0.7341412327947269
2545,0.733842010771986
2550,0.7335427887492452
2551,0.7333931777378748
2552,0.7332435667265044
2554,0.7330939557151339
2557,0.7329443447037635
2559,0.7326451226810227
2560,0.7324955116696522
2566,0.7321962896469113
2568,0.7320466786355408
2569,0.7318970676241704
2571,0.7315978456014295
2573,0.731448234590059
2574,0.7312986235786886
2578,0.7311490125673181
2579,0.7309994015559477
2587,0.7308497905445772
2589,0.7307001795332068
2592,0.7304009575104659
2593,0.7302513464990954
2598,0.730101735487725
2599,0.7299521244763545
2602,0.7296529024536136
2608,0.7293536804308727
2610,0.7292040694195022
2611,0.7287552363853909
2616,0.72845601436265
2619,0.7281567923399092
2620,0.7280071813285387
2621,0.7278575703171682
2622,0.7277079593057978
2623,0.7275583482944273
2626,0.7274087372830569
2627,0.7269599042489455
2628,0.7268102932375751
2629,0.7266606822262046
2631,0.7265110712148342
2633,0.7260622381807228
2634,0.7259126271693523
2635,0.7256134051466115
2637,0.7254637941352411
2639,0.7251645721125002
2641,0.7250149611011297
2644,0.7247157390783888
2646,0.724416517055648
2648,0.7242669060442776
2649,0.7239676840215367
2650,0.7238180730101662
2651,0.7236684619987958
2652,0.7235188509874253
2655,0.7233692399760548
2656,0.7232196289646844
2657,0.7230700179533139
2658,0.7229204069419435
2660,0.722770795930573
2663,0.7226211849192026
2667,0.7224715739078321
2668,0.7221723518850912
2670,0.7220227408737208
2671,0.7217235188509799
2673,0.7215739078396094
2675,0.7214242968282389
2676,0.7212746858168685
2678,0.721125074805498
2679,0.7206762417713868
2680,0.7205266307600164
2681,0.720377019748646
2682,0.7202274087372755
2685,0.7200777977259051
2687,0.7199281867145346
2690,0.7197785757031642
2694,0.7196289646917937
2695,0.7193297426690529
2696,0.7188809096349417
2697,0.7187312986235712
2702,0.7185816876122008
2703,0.7181328545780894
2705,0.7178336325553486
2707,0.7175344105326077
2708,0.7173847995212372
2714,0.7172351885098668
2715,0.7170855774984963
2717,0.7167863554757555
2718,0.7164871334530146
2719,0.7163375224416442
2720,0.7161879114302737
2727,0.7160383004189033
2732,0.7158886894075328
2733,0.7155894673847919
2735,0.7151406343506806
2736,0.7149910233393102
2737,0.7148414123279397
2739,0.7145421903051988
2740,0.7143925792938284
2743,0.7142429682824579
2745,0.7139437462597171
2746,0.7137941352483467
2749,0.7136445242369762
2754,0.7134949132256058
2755,0.7131956912028649
2756,0.7130460801914944
2757,0.712896469180124
2758,0.712597247157383
2760,0.7122980251346421
2761,0.7121484141232717
2764,0.7119988031119012
2766,0.7118491921005308
2767,0.7116995810891603
2769,0.7114003590664194
2770,0.711250748055049
2772,0.7111011370436785
2773,0.710951526032308
2775,0.7108019150209376
2776,0.7105026929981967
2777,0.7103530819868262
2778,0.7102034709754558
2779,0.7100538599640853
2780,0.7099042489527149
2783,0.7096050269299741
2784,0.7094554159186036
2785,0.7093058049072332
2793,0.7091561938958627
2795,0.7088569718731218
2796,0.7084081388390104
2800,0.7081089168162695
2803,0.7078096947935287
2805,0.7075104727707879
2806,0.7073608617594176
2813,0.7072112507480471
2816,0.7070616397366767
2817,0.7069120287253062
2818,0.7066128067025653
2819,0.7063135846798244
2821,0.706163973668454
2823,0.7060143626570835
2824,0.705864751645713
2826,0.7057151406343426
2827,0.7055655296229721
2831,0.7054159186116017
2832,0.7052663076002312
2834,0.7049670855774903
2835,0.7045182525433791
2838,0.7043686415320086
2843,0.7042190305206382
2844,0.7040694195092677
2846,0.7039198084978973
2847,0.7036205864751564
2848,0.7034709754637859
2849,0.7033213644524154
2850,0.703171753441045
2852,0.7028725314183042
2853,0.7027229204069337
2854,0.7025733093955633
2855,0.7024236983841928
2857,0.7022740873728224
2860,0.7021244763614519
2867,0.7019748653500815
2868,0.7015260323159702
2869,0.7013764213045998
2871,0.7012268102932293
2872,0.7010771992818589
2876,0.7009275882704884
2877,0.7007779772591181
2879,0.7006283662477476
2881,0.7004787552363771
2882,0.7003291442250067
2883,0.7001795332136362
2884,0.7000299222022658
2886,0.6998803111908953
2887,0.6995810891681545
2889,0.6992818671454136
2894,0.6991322561340432
2896,0.6989826451226727
2897,0.6988330341113023
2899,0.6986834230999318
2900,0.6982345900658204
2903,0.69808497905445
2906,0.6979353680430795
2907,0.6976361460203386
2910,0.6974865350089682
2911,0.6973369239975977
2914,0.6971873129862273
2916,0.6970377019748568
2919,0.6968880909634864
2920,0.6967384799521159
2922,0.6965888689407455
2923,0.696439257929375
2926,0.6961400359066341
2927,0.6959904248952636
2929,0.6958408138838932
2930,0.6956912028725227
2931,0.6955415918611523
2934,0.6952423698384115
2938,0.6949431478156707
2939,0.6947935368043002
2940,0.6944943147815593
2941,0.6943447037701889
2943,0.6941950927588184
2948,0.694045481747448
2949,0.6938958707360775
2953,0.693746259724707
2956,0.6934470377019661
2958,0.6932974266905957
2960,0.6931478156792252
2961,0.6929982046678548
2962,0.692399760622373
2966,0.6921005385996322
2967,0.6916517055655209
2968,0.6915020945541505
2969,0.69135248354278
2971,0.6910532615200391
2972,0.6907540394972983
2974,0.6906044284859278
2981,0.6904548174745574
2982,0.6903052064631869
2983,0.6901555954518165
2984,0.690005984440446
2985,0.6898563734290756
2988,0.6895571514063347
2992,0.6894075403949642
2993,0.688958707360853
2995,0.6888090963494825
2996,0.688659485338112
3000,0.6885098743267416
3004,0.6883602633153711
3007,0.6882106523040007
3010,0.6879114302812598
3013,0.6877618192698893
3015,0.6874625972471484
3016,0.6870137642130371
3019,0.6867145421902963
3020,0.6865649311789258
3022,0.6861160981448146
3023,0.6859664871334441
3024,0.6858168761220736
3027,0.6855176540993327
3028,0.6852184320765918
3029,0.6847695990424805
3031,0.6843207660083692
3038,0.6840215439856283
3039,0.6838719329742579
3041,0.6837223219628874
3043,0.683572710951517
3044,0.6834230999401465
3048,0.683273488928776
3049,0.6829742669060352
3051,0.6828246558946648
3052,0.6826750448832943
3054,0.6825254338719239
3056,0.6823758228605534
3057,0.682226211849183
3060,0.6819269898264422
3065,0.6817773788150717
3068,0.6816277678037013
3074,0.6813285457809605
3075,0.68117893476959
3076,0.6810293237582196
3079,0.6808797127468491
3081,0.6807301017354787
3087,0.6802812687013673
3088,0.6799820466786264
3090,0.6798324356672559
3091,0.6796828246558855
3094,0.6793836026331446
3101,0.6790843806104037
3102,0.6789347695990332
3103,0.6787851585876628
3106,0.6783363255535515
3108,0.678186714542181
3109,0.6778874925194401
3110,0.6777378815080697
3111,0.6775882704966992
3112,0.6774386594853288
3115,0.6772890484739583
3118,0.6771394374625879
3119,0.6769898264512174
3120,0.676540993417106
3122,0.6763913824057356
3123,0.6762417713943651
3124,0.6760921603829947
3126,0.6759425493716242
3128,0.6757929383602538
3129,0.6756433273488833
3130,0.6754937163375129
3135,0.6753441053261424
3136,0.675194494314772
3140,0.6750448833034015
3141,0.6747456612806606
3143,0.6745960502692901
3144,0.6742968282465494
3150,0.6739976062238084
3152,0.673847995212438
3153,0.6736983842010675
3155,0.6735487731896971
3156,0.6733991621783266
3157,0.6732495511669562
3158,0.6728007181328448
3160,0.6726511071214744
3163,0.6723518850987336
3169,0.6722022740873631
3170,0.6720526630759927
3172,0.6719030520646222
3174,0.6717534410532517
3177,0.6714542190305108
3178,0.6713046080191404
3180,0.6710053859963995
3182,0.6705565529622881
3183,0.6702573309395473
3184,0.6701077199281769
3185,0.6699581089168064
3187,0.669808497905436
3188,0.6696588868940655
3189,0.669509275882695
3192,0.6692100538599542
3194,0.6690604428485838
3199,0.6689108318372133
3200,0.6686116098144725
3203,0.6684619988031021
3205,0.6683123877917316
3209,0.6681627767803612
3210,0.6680131657689907
3211,0.6677139437462498
3212,0.6674147217235089
3213,0.6672651107121385
3214,0.667115499700768
3215,0.6668162776780272
3216,0.6665170556552863
3220,0.6663674446439158
3221,0.6659186116098045
3225,0.665769000598434
3228,0.6656193895870636
3229,0.6654697785756931
3230,0.6653201675643227
3231,0.6651705565529522
3233,0.664721723518841
3238,0.6645721125074705
3239,0.6644225014961
3240,0.6642728904847296
3241,0.6641232794733591
3242,0.6639736684619887
3245,0.6638240574506182
3252,0.6636744464392478
3254,0.6635248354278773
3256,0.6633752244165069
3259,0.6632256134051364
3261,0.663076002393766
3263,0.6629263913823955
3268,0.6626271693596546
3272,0.6624775583482841
3273,0.6623279473369137
3275,0.6621783363255432
3277,0.6618791143028023
3278,0.6615798922800615
3279,0.6614302812686911
3280,0.6611310592459503
3283,0.6609814482345798
3284,0.6608318372232094
3287,0.6605326152004685
3289,0.6602333931777277
3292,0.6600837821663572
3293,0.6599341711549868
3298,0.6597845601436163
3299,0.6596349491322459
3303,0.6594853381208754
3304,0.6591861160981346
3305,0.6590365050867641
3306,0.6588868940753937
3310,0.6587372830640232
3311,0.6585876720526528
3315,0.6584380610412823
3317,0.6582884500299119
3318,0.657989228007171
3319,0.6578396169958005
3322,0.6576900059844301
3326,0.6575403949730596
3327,0.6573907839616892
3329,0.6572411729503187
3331,0.6569419509275779
3332,0.6567923399162074
3333,0.6564931178934666
3335,0.6561938958707259
3338,0.6560442848593554
3340,0.6558946738479849
3342,0.6557450628366145
3344,0.6554458408138736
3345,0.6552962298025031
3346,0.6551466187911327
3347,0.6548473967683918
3348,0.6546977857570213
3349,0.6545481747456509
3350,0.6542489527229101
3351,0.6540993417115396
3352,0.6539497307001692
3355,0.6538001196887987
3357,0.6536505086774282
3358,0.6535008976660578
3362,0.6533512866546873
3364,0.6532016756433169
3368,0.6527528426092056
3371,0.6526032315978352
3373,0.6524536205864647
3375,0.6523040095750943
3376,0.6520047875523534
3378,0.651555954518242
3379,0.6512567324955011
3381,0.6509575104727602
3382,0.6508078994613897
3383,0.6506582884500193
3386,0.6505086774386488
3389,0.6503590664272784
3390,0.6500598444045375
3391,0.649910233393167
3392,0.6496110113704261
3394,0.6494614003590556
3395,0.6493117893476852
3397,0.6491621783363147
3398,0.6490125673249443
3400,0.6488629563135738
3402,0.6487133453022034
3403,0.6485637342908329
3407,0.6484141232794625
3411,0.6481149012567216
3412,0.6479652902453511
3413,0.6478156792339806
3414,0.6475164572112397
3415,0.6473668461998693
3416,0.6472172351884988
3417,0.646918013165758
3420,0.6467684021543876
3421,0.6466187911430171
3422,0.6464691801316467
3426,0.6461699581089058
3427,0.6460203470975353
3430,0.6457211250747944
3431,0.645571514063424
3433,0.6454219030520535
3434,0.6451226810293126
3435,0.6448234590065717
3439,0.6446738479952012
3440,0.6445242369838308
3441,0.6443746259724603
3442,0.6440754039497195
3448,0.6439257929383491
3450,0.6437761819269786
3451,0.6436265709156082
3452,0.6434769599042377
3453,0.6433273488928672
3456,0.6431777378814968
3459,0.6430281268701263
3460,0.6427289048473854
3461,0.642579293836015
3462,0.6424296828246445
3463,0.6421304608019036
3466,0.6416816277677924
3467,0.6415320167564219
3469,0.6413824057450515
3476,0.6409335727109401
3477,0.6407839616995696
3478,0.6406343506881992
3479,0.6404847396768287
3482,0.6401855176540878
3484,0.6400359066427174
3485,0.6398862956313469
3486,0.639587073608606
3488,0.6392878515858651
3490,0.6391382405744946
3491,0.6389886295631242
3494,0.6388390185517537
3496,0.6386894075403833
3498,0.6385397965290128
3503,0.6383901855176424
3504,0.6382405745062719
3507,0.6380909634949015
3508,0.637941352483531
3512,0.6377917414721606
3519,0.6374925194494196
3522,0.6371932974266787
3525,0.6368940754039378
3526,0.6367444643925674
3528,0.6365948533811969
3530,0.636295631358456
3531,0.6361460203470856
3532,0.6358467983243447
3534,0.6355475763016037
3535,0.635248354278863
3536,0.6350987432674925
3542,0.634949132256122
3544,0.6346499102333812
3545,0.6345002992220108
3549,0.6343506882106403
3550,0.6342010771992699
3552,0.6340514661878994
3554,0.633901855176529
3556,0.6336026331537881
3558,0.6334530221424176
3560,0.6331538001196768
3563,0.632854578096936
3566,0.6325553560741951
3569,0.6322561340514542
3571,0.6319569120287134
3572,0.6316576900059725
3574,0.6313584679832316
3575,0.6309096349491203
3580,0.6307600239377499
3583,0.6303111909036385
3584,0.6301615798922681
3589,0.6300119688808976
3590,0.6298623578695272
3591,0.6297127468581567
3593,0.6295631358467862
3595,0.6294135248354158
3597,0.6292639138240453
3598,0.6291143028126749
3599,0.6289646918013044
3601,0.628815080789934
3604,0.6286654697785635
3607,0.6285158587671931
3611,0.6283662477558226
3612,0.6282166367444522
3613,0.6280670257330817
3616,0.6279174147217113
3617,0.6277678037103408
3618,0.6276181926989703
3619,0.6274685816875999
3620,0.6273189706762294
3621,0.627169359664859
3622,0.6270197486534885
3623,0.6267205266307476
3624,0.6264213046080067
3625,0.6261220825852658
3628,0.6259724715738954
3629,0.6258228605625249
3635,0.625523638539784
3638,0.6252244165170431
3639,0.6249251944943023
3640,0.6247755834829318
3641,0.6246259724715614
3642,0.6244763614601909
3643,0.6243267504488205
3647,0.62417713943745
3650,0.6240275284260796
3651,0.6237283064033387
3652,0.6232794733692274
3653,0.623129862357857
3654,0.6229802513464865
3657,0.6226810293237457
3661,0.6225314183123752
3662,0.6222321962896343
3663,0.6220825852782639
3666,0.621783363255523
3667,0.6216337522441525
3668,0.6214841412327821
3671,0.6211849192100413
3673,0.6210353081986708
3675,0.6208856971873004
3676,0.6204368641531891
3677,0.6202872531418187
3679,0.6201376421304482
3681,0.6199880311190777
3682,0.6198384201077073
3683,0.6196888090963368
3685,0.6195391980849664
3686,0.6192399760622255
3688,0.619090365050855
3689,0.6189407540394846
3691,0.6186415320167437
3693,0.6183423099940027
3694,0.6180430879712618
3695,0.6178934769598914
3697,0.6177438659485209
3699,0.6175942549371505
3701,0.6172950329144096
3703,0.6171454219030391
3704,0.6169958108916687
3705,0.6168461998802982
3707,0.6165469778575574
3708,0.6162477558348166
3709,0.6159485338120757
3711,0.6157989228007053
3712,0.6154997007779643
3713,0.6153500897665939
3714,0.6152004787552234
3715,0.6149012567324825
3717,0.6144524236983713
3719,0.6143028126870008
3720,0.6141532016756304
3723,0.6138539796528896
3724,0.6137043686415191
3730,0.6134051466187783
3731,0.6132555356074079
3732,0.6131059245960374
3733,0.612956313584667
3734,0.6128067025732965
3735,0.6123578695391853
3736,0.6122082585278148
3737,0.6120586475164443
3738,0.6117594254937034
3739,0.611609814482333
3740,0.6114602034709625
3744,0.6113105924595921
3745,0.6111609814482216
3748,0.6108617594254808
3750,0.6107121484141104
3751,0.6104129263913696
3752,0.6101137043686287
3753,0.6099640933572582
3758,0.6098144823458878
3759,0.6096648713345173
3763,0.6092160383004059
3764,0.608916816277665
3766,0.6084679832435537
3769,0.6083183722321832
3771,0.6081687612208128
3774,0.6078695391980719
3777,0.6075703171753309
3778,0.6074207061639605
3779,0.6069718731298492
3780,0.6068222621184788
3786,0.6066726511071083
3787,0.6065230400957379
3790,0.606223818072997
3795,0.6060742070616265
3798,0.6059245960502561
3799,0.6057749850388856
3801,0.6056253740275152
3802,0.6054757630161447
3804,0.6053261520047742
3806,0.6051765409934038
3807,0.6050269299820333
3808,0.6048773189706629
3812,0.6047277079592924
3813,0.604578096947922
3818,0.6042788749251811
3819,0.6041292639138106
3820,0.6039796529024402
3821,0.6038300418910697
3824,0.6036804308796992
3832,0.6035308198683288
3834,0.6033812088569583
3835,0.6032315978455879
3837,0.602932375822847
3838,0.6027827648114765
3840,0.6026331538001061
3843,0.6024835427887356
3845,0.6023339317773652
3846,0.6021843207659947
3847,0.6018850987432538
3848,0.6017354877318833
3849,0.6015858767205129
3850,0.6014362657091424
3851,0.6011370436864015
3852,0.6008378216636606
3854,0.6006882106522902
3856,0.6003889886295494
3859,0.6002393776181789
3860,0.6000897666068085
3861,0.599940155595438
3863,0.5997905445840676
3865,0.5996409335726971
3867,0.5994913225613266
3868,0.5993417115499562
3869,0.5991921005385857
3870,0.5990424895272153
3873,0.5987432675044744
3874,0.5985936564931039
3878,0.5984440454817335
3879,0.5981448234589927
3880,0.5979952124476222
3885,0.5978456014362518
3887,0.5976959904248813
3890,0.5975463794135109
3891,0.5973967684021404
3892,0.59724715739077
3894,0.5970975463793995
3895,0.5967983243566586
3896,0.5963494913225472
3898,0.5960502692998063
3901,0.5959006582884359
3904,0.5957510472770654
3906,0.595601436265695
3907,0.5954518252543245
3908,0.595302214242954
3910,0.5951526032315836
3911,0.5950029922202131
3912,0.5948533812088427
3914,0.5947037701974722
3915,0.5945541591861018
3916,0.5944045481747313
3917,0.5942549371633609
3918,0.5938061041292495
3923,0.5933572710951383
3926,0.5930580490723973
3927,0.592609216038286
3929,0.5924596050269155
3930,0.5921603830041747
3931,0.5920107719928043
3932,0.5918611609814338
3937,0.5917115499700634
3938,0.5915619389586929
3939,0.5914123279473225
3940,0.591262716935952
3942,0.5909634949132112
3946,0.5908138839018408
3947,0.5903650508677294
3949,0.5902154398563589
3951,0.589916217833618
3952,0.5897666068222476
3953,0.5896169958108771
3954,0.5894673847995067
3958,0.5893177737881362
3959,0.5890185517653953
3960,0.5887193297426544
3963,0.588270496708543
3964,0.5881208856971726
3967,0.5879712746858021
3969,0.5876720526630613
3970,0.5875224416516909
3971,0.5873728306403204
3972,0.58722321962895
3977,0.5870736086175795
3979,0.5869239976062091
3980,0.5866247755834683
3981,0.5863255535607274
3982,0.5861759425493569
3983,0.5860263315379864
3988,0.5857271095152455
3991,0.5855774985038751
3992,0.5852782764811342
3994,0.5851286654697637
3995,0.5846798324356525
3996,0.584530221424282
4001,0.5842309994015412
4002,0.5840813883901708
4004,0.5839317773788003
4007,0.5837821663674299
4008,0.583482944344689
4009,0.5833333333333185
4013,0.583183722321948
4014,0.5830341113105776
4017,0.5828845002992071
4018,0.5827348892878367
4021,0.5825852782764662
4023,0.5822860562537254
4027,0.582136445242355
4031,0.5819868342309845
4033,0.5816876122082436
4034,0.5812387791741324
4035,0.5810891681627619
4038,0.5809395571513915
4040,0.580789946140021
4041,0.5804907241172801
4042,0.5801915020945392
4043,0.5800418910831687
4044,0.5798922800717983
4048,0.5797426690604278
4051,0.5795930580490574
4058,0.5794434470376869
4063,0.579144225014946
4065,0.5788450029922051
4066,0.5786953919808346
4067,0.5783961699580937
4069,0.5782465589467233
4070,0.5780969479353528
4071,0.5779473369239824
4073,0.5776481149012415
4078,0.577498503889871
4084,0.5773488928785006
4087,0.5770496708557596
4088,0.5769000598443892
4090,0.5763016157989075
4094,0.5760023937761666
4097,0.5758527827647961
4098,0.5755535607420552
4100,0.5754039497306848
4102,0.5752543387193143
4103,0.5751047277079439
4104,0.574805505685203
4105,0.5745062836624621
4106,0.5742070616397214
4107,0.5740574506283509
4110,0.5736086175942395
4111,0.5734590065828691
4112,0.5733093955714986
4113,0.5731597845601282
4118,0.5730101735487577
4119,0.5728605625373873
4120,0.5727109515260168
4121,0.5725613405146464
4122,0.5722621184919054
4123,0.5719628964691645
4125,0.5718132854577941
4127,0.5716636744464236
4129,0.5715140634350532
4132,0.5713644524236827
4133,0.5712148414123123
4134,0.5710652304009418
4137,0.5709156193895714
4138,0.5707660083782009
4140,0.5706163973668305
4143,0.5703171753440895
4144,0.5700179533213486
4145,0.5698683423099782
4146,0.5697187312986077
4147,0.5695691202872373
4151,0.5694195092758668
4152,0.5692698982644964
4153,0.568821065230385
4154,0.5686714542190145
4155,0.5685218432076441
4156,0.5683722321962736
4157,0.5682226211849032
4158,0.5680730101735327
4159,0.5679233991621623
4162,0.5677737881507918
4163,0.5676241771394214
4164,0.5674745661280509
4167,0.5673249551166805
4168,0.56717534410531
4170,0.5668761220825692
4171,0.5667265110711988
4172,0.566427289048458
4174,0.5661280670257172
4177,0.5659784560143467
4178,0.5658288450029763
4180,0.5656792339916058
4181,0.5655296229802353
4183,0.5650807899461241
4186,0.5647815679233833
4191,0.5646319569120128
4192,0.5644823459006424
4193,0.5643327348892719
4194,0.5641831238779015
4196,0.564033512866531
4198,0.5638839018551606
4200,0.5637342908437901
4201,0.5634350688210492
4202,0.5631358467983083
4203,0.5629862357869378
4204,0.5628366247755674
4209,0.5626870137641969
4214,0.5625374027528265
4215,0.562387791741456
4216,0.5622381807300856
4217,0.5620885697187151
4218,0.5619389587073447
4222,0.5616397366846038
4225,0.5614901256732333
4226,0.5613405146618629
4227,0.5611909036504924
4228,0.561041292639122
4229,0.5608916816277515
4232,0.5605924596050106
4235,0.5601436265708993
4237,0.5599940155595289
4238,0.5598444045481584
4240,0.559694793536788
4245,0.5595451825254175
4246,0.5593955715140471
4248,0.5590963494913062
4249,0.5589467384799357
4250,0.5584979054458244
4253,0.558348294434454
4254,0.5581986834230835
4255,0.5578994614003426
4257,0.5576002393776017
4258,0.5574506283662313
4259,0.5573010173548608
4261,0.5571514063434904
4265,0.5570017953321199
4267,0.5568521843207495
4268,0.556702573309379
4269,0.5565529622980085
4270,0.5564033512866381
4271,0.5562537402752676
4275,0.5561041292638972
4277,0.5559545182525267
4280,0.5558049072411563
4281,0.5555056852184155
4283,0.555356074207045
4285,0.5550568521843041
4286,0.5547576301615632
4290,0.5546080191501928
4291,0.5544584081388223
4292,0.5543087971274518
4295,0.5541591861160814
4296,0.5538599640933405
4298,0.55371035308197
4300,0.5535607420705996
4302,0.5534111310592291
4304,0.5532615200478587
4305,0.5528126870137473
4306,0.5525134649910065
4308,0.552363853979636
4310,0.5522142429682656
4311,0.5519150209455247
4312,0.5517654099341542
4313,0.5516157989227838
4314,0.5513165769000429
4315,0.5511669658886724
4316,0.551017354877302
4317,0.5505685218431907
4319,0.5502692998204499
4322,0.5501196888090795
4323,0.549970077797709
4324,0.5498204667863386
4325,0.5496708557749681
4326,0.5493716337522272
4327,0.5492220227408567
4329,0.5490724117294863
4333,0.5489228007181158
4335,0.5487731897067454
4339,0.5486235786953749
4341,0.5484739676840045
4342,0.548324356672634
4343,0.5481747456612636
4345,0.5480251346498931
4347,0.5478755236385227
4348,0.5475763016157817
4350,0.5474266906044113
4352,0.5472770795930408
4354,0.5471274685816704
4355,0.5469778575702999
4356,0.5468282465589295
4357,0.5465290245361887
4361,0.5463794135248182
4362,0.545930580490707
4363,0.5457809694793365
4364,0.5454817474565956
4366,0.5453321364452252
4368,0.5451825254338547
4371,0.5450329144224842
4376,0.5448833034111138
4378,0.5447336923997433
4380,0.5445840813883729
4381,0.5444344703770024
4384,0.5441352483542616
4386,0.5439856373428912
4387,0.5438360263315207
4388,0.5436864153201503
4390,0.5435368043087798
4392,0.5432375822860389
4393,0.5430879712746685
4395,0.542938360263298
4397,0.5427887492519275
4401,0.5426391382405571
4403,0.5423399162178162
4404,0.5421903052064457
4405,0.5418910831837049
4406,0.5417414721723345
4407,0.541591861160964
4409,0.5411430281268528
4411,0.540843806104112
4413,0.5406941950927415
4414,0.5405445840813711
4416,0.5403949730700006
4417,0.5402453620586302
4418,0.5400957510472597
4420,0.5399461400358893
4421,0.5397965290245188
4422,0.5394973070017779
4427,0.5393476959904074
4430,0.539198084979037
4434,0.5390484739676665
4437,0.5388988629562961
4438,0.5387492519449256
4441,0.5385996409335552
4445,0.5383004189108144
4448,0.5381508078994439
4449,0.5380011968880735
4450,0.537851585876703
4451,0.5377019748653326
4452,0.5375523638539621
4453,0.5374027528425916
4454,0.5372531418312212
4458,0.5371035308198507
4459,0.5369539198084803
4460,0.536505086774369
4462,0.5362058647516281
4463,0.5359066427288872
4465,0.5357570317175168
4468,0.5354578096947759
4471,0.5353081986834054
4473,0.535158587672035
4474,0.5350089766606645
4475,0.534859365649294
4476,0.5347097546379236
4479,0.5344105326151827
4480,0.5342609216038122
4484,0.5341113105924418
4485,0.5339616995810713
4488,0.5338120885697009
4489,0.5336624775583304
4490,0.5333632555355896
4492,0.5332136445242192
4495,0.5330640335128487
4498,0.5329144225014782
4500,0.5326152004787374
4501,0.5323159784559967
4502,0.5321663674446262
4503,0.5320167564332557
4504,0.5317175344105148
4505,0.5315679233991444
4506,0.5314183123877739
4507,0.5312687013764035
4508,0.531119090365033
4509,0.5308198683422922
4514,0.5306702573309218
4516,0.5305206463195513
4517,0.5303710353081809
4520,0.5299222022740696
4522,0.5297725912626992
4523,0.5296229802513287
4524,0.5294733692399582
4525,0.5293237582285878
4527,0.5291741472172173
4530,0.5290245362058469
4532,0.5288749251944764
4533,0.528725314183106
4535,0.5282764811489947
4539,0.5281268701376243
4540,0.5279772591262538
4543,0.5276780371035129
4544,0.5273788150807721
4546,0.5272292040694017
4547,0.5270795930580312
4549,0.5269299820466607
4552,0.5266307600239198
4553,0.5264811490125494
4556,0.5263315380011789
4558,0.5261819269898085
4559,0.526032315978438
4561,0.5258827049670676
4562,0.5257330939556971
4565,0.5255834829443267
4566,0.5254338719329562
4569,0.5252842609215858
4571,0.524985038898845
4572,0.5248354278874745
4575,0.5245362058647337
4576,0.5243865948533633
4577,0.5242369838419928
4579,0.5240873728306223
4581,0.5239377618192519
4587,0.5237881508078814
